('4250', '12', '72', '60999999', '1658', '543'),
('3271', '140', '131', '419999981', '31760', '0'),
('1208', '194', '42', '680000019', '30682', '0'),
('3995', '250', '223', '719999981', '213898', '36000'),
('1637', '53', '51', '54000001', '7392', '393'),
('3928', '86', '162', '630000019', '32512', '0'),
('2273', '124', '88', '70999999', '11798', '2000'),
('4141', '258', '231', '619999981', '67796', '14000'),
('694', '59', '19', '719999981', '13442', '0'),
('54', '107', '44', '669999981', '9456', '625'),
('4205', '205', '338', '630000019', '106416', '22000'),
('1598', '548', '163', '619999981', '131801', '0'),
('3395', '23', '66', '619999981', '1268', '195'),
('3232', '279', '310', '769999981', '143121', '10000'),
('4490', '', '', '70', '8', '65'),
('766', '202', '93', '719999981', '138707', '0'),
('3184', '249', '240', '680000019', '72809', '0'),
('884', '286', '143', '75999999', '97838', '3000'),
('3142', '75', '147', '70', '27266', '0'),
('2291', '161', '112', '65999999', '58297', '0'),
('988', '155', '37', '669999981', '19126', '0'),
('1583', '118', '66', '60', '23943', '425'),
('767', '346', '148', '75999999', '299258', '0'),
('1700', '564', '119', '70', '187181', '0'),
('2988', '321', '293', '75', '99236', '0'),
('3477', '264', '190', '59000001', '80338', '0'),
('4708', '188', '181', '55', '47320', '12000'),
('2442', '307', '209', '75', '98160', '0'),
('1336', '648', '85', '480000019', '129601', '0'),
('2799', '399', '222', '70999999', '142496', '0'),
('2124', '182', '96', '780000019', '18940', '2000'),
('3559', '419', '217', '59000001', '141179', '9000'),
('4545', '608', '454', '810000038', '467613', '165000'),
('3562', '619', '351', '64000001', '171418', '17000'),
('1628', '497', '103', '64000001', '93367', '0'),
('402', '94', '55', '74000001', '29610', '0'),
('57', '88', '67', '669999981', '4812', '465'),
('742', '4144', '199', '930000019', '1689764', '108000'),
('2914', '29', '18', '59000001', '1573', '285'),
('2662', '614', '210', '619999981', '142115', '0'),
('351', '178', '57', '60', '23351', '0'),
('4089', '248', '285', '619999981', '104005', '18000'),
('2484', '78', '64', '669999981', '5321', '356'),
('4304', '711', '450', '65', '181792', '48000'),
('3829', '149', '215', '64000001', '136680', '13000'),
('1003', '39', '42', '580000019', '16222', '0'),
('2296', '152', '107', '70', '24033', '0'),
('91', '50', '15', '680000019', '4550', '419'),
('607', '209', '82', '719999981', '68159', '0'),
('936', '500', '147', '730000019', '114070', '0'),
('2256', '1111', '177', '79000001', '396396', '57000'),
('2376', '336', '223', '75999999', '175962', '0'),
('282', '335', '212', '680000019', '46493', '7000'),
('2755', '46', '8', '70', '3262', '377'),
('1370', '690', '177', '80', '79330', '0'),
('867', '378', '154', '70999999', '300542', '0'),
('3257', '112', '248', '730000019', '47385', '0'),
('4393', '13', '9', '480000019', '455', '570'),
('4706', '275', '308', '64000001', '142403', '70000'),
('2492', '63', '100', '569999981', '7833', '215'),
('946', '131', '104', '74000001', '35586', '0'),
('2641', '15', '14', '580000019', '1010', '104'),
('1834', '390', '163', '70999999', '67949', '15000'),
('2159', '789', '225', '70999999', '387632', '0'),
('2034', '466', '149', '54000001', '77029', '0'),
('4643', '362', '437', '769999981', '146708', '70000'),
('2010', '157', '33', '680000019', '17725', '1000'),
('3660', '100', '143', '45999999', '16385', '0'),
('2271', '207', '86', '40', '23747', '0'),
('3193', '137', '138', '59000001', '30836', '7000'),
('1520', '40', '9', '669999981', '1489', '133'),
('1372', '73', '39', '730000019', '4359', '495'),
('361', '182', '112', '719999981', '44804', '0'),
('586', '72', '40', '55', '28736', '0'),
('448', '219', '106', '730000019', '61621', '0'),
('1464', '370', '136', '70', '20449', '1000'),
('4128', '2', '17', '70999999', '330', '231'),
('4544', '2', '7', '74000001', '66', '83'),
('1082', '51', '29', '55', '5427', '0'),
('4611', '2', '5', '70', '123', '215'),
('2238', '1100', '185', '769999981', '357579', '15000'),
('4184', '21', '15', '60999999', '2561', '0'),
('753', '203', '63', '680000019', '172405', '0'),
('3560', '374', '365', '55', '72552', '13000'),
('1386', '284', '102', '50999999', '27305', '604'),
('668', '55', '25', '55', '17074', '466'),
('1062', '106', '37', '60', '11729', '645'),
('3394', '12', '34', '65', '1119', '797'),
('1803', '277', '114', '669999981', '26773', '0'),
('2877', '338', '198', '719999981', '256213', '0'),
('1675', '1109', '239', '75999999', '268581', '20000'),
('3915', '70', '133', '55', '17169', '9000'),
('3201', '110', '107', '569999981', '26236', '0'),
('46', '90', '55', '74000001', '11920', '721'),
('2366', '208', '120', '580000019', '63599', '0'),
('3582', '131', '180', '64000001', '101730', '0'),
('129', '109', '26', '70', '25472', '0'),
('4140', '25', '65', '50', '7894', '0'),
('3555', '64', '25', '55', '9280', '0'),
('3344', '60', '116', '64000001', '13371', '0'),
('116', '72', '25', '70', '6804', '805'),
('3661', '136', '91', '580000019', '41273', '0'),
('1866', '298', '107', '65', '37952', '938'),
('3964', '448', '387', '70', '226583', '38000'),
('2741', '155', '87', '769999981', '11283', '0'),
('872', '158', '79', '65999999', '98989', '1000'),
('1498', '379', '134', '59000001', '49536', '0'),
('2864', '108', '133', '619999981', '8824', '559'),
('459', '95', '50', '64000001', '84824', '0'),
('4039', '1225', '599', '70', '451803', '56000'),
('4400', '33', '54', '64000001', '6069', '0'),
('3527', '181', '134', '64000001', '71276', '13000'),
('4023', '1498', '750', '780000019', '522048', '80000'),
('41', '23', '9', '619999981', '989', '44'),
('697', '242', '61', '69000001', '216486', '0'),
('4787', '360', '249', '64000001', '138246', '24000'),
('4451', '631', '533', '69000001', '112899', '45000'),
('4825', '131', '218', '64000001', '21352', '30000'),
('3481', '264', '262', '70999999', '276746', '19000'),
('1249', '25', '20', '669999981', '1238', '117'),
('1357', '457', '160', '40', '28964', '949'),
('3286', '215', '66', '70', '18486', '11000'),
('4777', '116', '117', '70999999', '50041', '23000'),
('3162', '156', '231', '80', '46107', '0'),
('110', '67', '53', '680000019', '5294', '251'),
('2018', '17', '15', '719999981', '3290', '387'),
('4067', '405', '546', '70999999', '105144', '27000'),
('3471', '207', '247', '630000019', '127571', '0'),
('3889', '11', '58', '630000019', '5525', '853'),
('2807', '125', '88', '59000001', '20539', '681'),
('2623', '72', '68', '70', '7308', '933'),
('3067', '119', '158', '680000019', '18561', '0'),
('3047', '100', '80', '59000001', '36983', '0'),
('239', '265', '75', '569999981', '51314', '0'),
('4310', '119', '186', '70999999', '27882', '18000'),
('2692', '1966', '294', '65999999', '314253', '0'),
('30', '27', '9', '70', '1553', '116'),
('3717', '8', '8', '59000001', '266', '348'),
('429', '86', '64', '680000019', '14870', '0'),
('440', '165', '63', '69000001', '49349', '0'),
('307', '21', '2', '519999981', '892', '106'),
('4385', '112', '177', '569999981', '32103', '0'),
('1013', '287', '124', '75', '46396', '0'),
('3211', '31', '33', '630000019', '1388', '479'),
('2189', '310', '232', '65', '47097', '0'),
('1681', '213', '104', '60999999', '23728', '813'),
('1196', '358', '140', '64000001', '56874', '0'),
('2026', '394', '89', '65999999', '93494', '0'),
('2353', '450', '180', '59000001', '70205', '0'),
('2629', '236', '111', '619999981', '28005', '0'),
('4406', '285', '218', '569999981', '97045', '55000'),
('1122', '132', '56', '719999981', '8224', '0'),
('1219', '195', '115', '60999999', '35599', '641'),
('4618', '207', '261', '54000001', '38983', '11000'),
('464', '37', '57', '59000001', '1324', '241'),
('670', '261', '68', '769999981', '178731', '0'),
('127', '186', '107', '59000001', '24436', '0'),
('3206', '212', '280', '669999981', '64944', '6000'),
('444', '89', '48', '75', '15175', '1000'),
('4370', '64', '8', '60', '7870', '884'),
('45', '69', '40', '719999981', '7346', '624'),
('3088', '277', '173', '69000001', '212499', '0'),
('354', '9', '4', '60999999', '487', '7'),
('4963', '44', '14', '669999981', '12854', '0'),
('3593', '203', '238', '680000019', '61787', '19000'),
('1530', '159', '111', '60999999', '21530', '618'),
('2561', '114', '31', '279999995', '3851', '346'),
('1884', '32', '17', '60999999', '2004', '183'),
('4699', '1588', '739', '810000038', '552503', '191000'),
('605', '983', '210', '85', '744891', '13000'),
('4912', '73', '253', '70', '9866', '0'),
('989', '119', '76', '70', '96385', '0'),
('4286', '3', '8', '75', '2488', '282'),
('4266', '235', '469', '680000019', '84620', '27000'),
('516', '333', '172', '730000019', '73501', '27000'),
('4312', '59', '125', '54000001', '27257', '0'),
('3600', '97', '148', '530000019', '40654', '0'),
('1620', '79', '46', '40999999', '3662', '0'),
('2123', '207', '99', '769999981', '39929', '0'),
('1514', '386', '174', '680000019', '79186', '0'),
('274', '70', '32', '469999981', '2933', '328'),
('4765', '150', '159', '419999981', '13521', '0'),
('3591', '135', '138', '54000001', '34985', '0'),
('1100', '6', '2', '65', '103', '102'),
('2714', '203', '122', '680000019', '8143', '0'),
('2504', '147', '91', '780000019', '12560', '0'),
('3637', '498', '293', '49000001', '184637', '29000'),
('1950', '497', '84', '630000019', '13215', '953'),
('1121', '139', '100', '60999999', '77415', '0'),
('2297', '149', '75', '45999999', '22679', '773'),
('1893', '217', '127', '70999999', '71527', '0'),
('4125', '9', '11', '469999981', '840', '326'),
('2068', '806', '226', '70', '208092', '0'),
('4756', '867', '474', '65999999', '188457', '82000'),
('3354', '252', '258', '630000019', '151424', '0'),
('3608', '165', '258', '69000001', '55441', '0'),
('2826', '224', '232', '719999981', '60115', '0'),
('2250', '39', '42', '569999981', '3789', '89'),
('3345', '126', '167', '50999999', '24012', '0'),
('1162', '481', '100', '630000019', '39331', '0'),
('2012', '479', '204', '70999999', '210680', '0'),
('257', '90', '33', '74000001', '8856', '0'),
('4247', '24', '18', '54000001', '2895', '604'),
('2612', '1040', '284', '55999999', '78635', '0'),
('506', '73', '34', '619999981', '18286', '0'),
('1538', '336', '76', '70', '29424', '0'),
('2417', '1594', '276', '80', '242599', '14000'),
('1182', '217', '91', '669999981', '31080', '0'),
('3846', '288', '421', '70999999', '188652', '22000'),
('1160', '403', '114', '60999999', '42664', '0'),
('2406', '32', '45', '64000001', '4180', '264'),
('4168', '554', '326', '669999981', '184561', '123000'),
('2112', '903', '212', '730000019', '168314', '12000'),
('4673', '125', '322', '70999999', '28845', '10000'),
('2682', '2367', '434', '60999999', '240396', '0'),
('3697', '85', '212', '630000019', '32697', '0'),
('3910', '47', '95', '469999981', '6531', '0'),
('1954', '376', '207', '580000019', '89557', '0'),
('2520', '31', '71', '60999999', '3228', '244'),
('3073', '192', '209', '730000019', '194489', '12000'),
('4829', '46', '81', '669999981', '4654', '18000'),
('243', '113', '71', '819999981', '12611', '0'),
('209', '881', '211', '830000019', '507063', '35000'),
('1778', '841', '283', '79000001', '149414', '0'),
('1457', '167', '110', '569999981', '25346', '470'),
('2249', '400', '193', '619999981', '84131', '0'),
('2908', '211', '161', '50999999', '49721', '0'),
('3032', '120', '186', '60', '27664', '472'),
('4587', '731', '535', '85', '399138', '129000'),
('210', '91', '40', '730000019', '16323', '0'),
('3649', '200', '324', '75999999', '127842', '49000'),
('3070', '414', '323', '730000019', '152591', '0'),
('1175', '114', '47', '65999999', '6782', '860'),
('932', '560', '153', '79000001', '189032', '0'),
('3424', '1229', '451', '769999981', '392474', '18000'),
('4540', '802', '422', '75', '354228', '65000'),
('3323', '310', '219', '680000019', '121432', '10000'),
('2764', '4', '6', '480000019', '443', '42'),
('3018', '171', '128', '45', '43795', '0'),
('4858', '83', '148', '60999999', '39440', '15000'),
('1145', '39', '63', '60', '8309', '315'),
('3865', '517', '466', '70999999', '149066', '24000'),
('1401', '259', '148', '64000001', '44816', '0'),
('4713', '186', '256', '580000019', '39956', '24000'),
('2812', '401', '219', '669999981', '98693', '0'),
('4631', '4', '4', '569999981', '80', '18'),
('4390', '9', '46', '40999999', '794', '447'),
('2819', '18', '62', '329999995', '4600', '238'),
('2657', '90', '112', '669999981', '14325', '0'),
('1103', '307', '158', '70', '71708', '0'),
('1390', '74', '46', '65', '3562', '0'),
('1365', '358', '187', '70', '140499', '0'),
('3857', '115', '138', '480000019', '29147', '0'),
('3310', '20', '49', '59000001', '8265', '545'),
('4519', '144', '148', '49000001', '35965', '11000'),
('1228', '2968', '315', '880000019', '1347461', '48000'),
('1400', '64', '63', '530000019', '1977', '133'),
('3592', '100', '249', '730000019', '65877', '17000'),
('3625', '316', '265', '669999981', '189806', '16000'),
('387', '383', '97', '64000001', '41776', '0'),
('787', '216', '92', '65999999', '119675', '0'),
('1693', '84', '64', '55', '12466', '304'),
('3602', '135', '161', '55', '96565', '0'),
('3891', '348', '393', '59000001', '128629', '98000'),
('90', '471', '127', '839999962', '215086', '15000'),
('3565', '52', '81', '669999981', '13874', '0'),
('2452', '9', '3', '189999998', '534', '128'),
('760', '248', '88', '680000019', '123390', '0'),
('1536', '181', '47', '55999999', '25541', '0'),
('1603', '26', '21', '65', '1033', '282'),
('3036', '101', '128', '580000019', '54421', '3000'),
('4036', '623', '457', '70', '471644', '74000'),
('3931', '35', '88', '64000001', '15665', '0'),
('2842', '363', '299', '730000019', '133367', '0'),
('2420', '8', '27', '75', '291', '50'),
('1314', '206', '39', '35', '4682', '129'),
('678', '35', '14', '59000001', '3119', '331'),
('1782', '148', '109', '65999999', '21613', '762'),
('4117', '27', '24', '469999981', '4265', '0'),
('1579', '144', '100', '70999999', '14786', '0'),
('1405', '167', '100', '480000019', '9338', '209'),
('1775', '858', '232', '74000001', '387616', '0'),
('4209', '378', '350', '65999999', '202967', '36000'),
('4257', '306', '405', '75', '117719', '39000'),
('416', '64', '46', '69000001', '10577', '0'),
('1871', '141', '104', '69000001', '18966', '0'),
('4608', '5', '9', '49000001', '590', '161'),
('2449', '46', '21', '619999981', '2613', '445'),
('3908', '66', '125', '65', '15231', '0'),
('3613', '26', '25', '64000001', '2099', '0'),
('4583', '3', '6', '55', '95', '307'),
('172', '197', '76', '819999981', '19964', '0'),
('4848', '32', '87', '70999999', '2167', '0'),
('4884', '134', '225', '580000019', '23775', '73000'),
('2603', '24', '21', '769999981', '1477', '274'),
('564', '305', '102', '75', '311075', '20000'),
('3972', '755', '552', '80', '440084', '122000'),
('144', '5', '21', '40', '161', '17'),
('362', '308', '60', '719999981', '57363', '10000'),
('367', '228', '179', '730000019', '60522', '0'),
('3715', '366', '342', '730000019', '284792', '54000'),
('2255', '161', '117', '70999999', '29715', '0'),
('2095', '492', '211', '80', '168398', '13000'),
('1997', '494', '153', '75', '54096', '0'),
('2947', '100', '41', '55999999', '9811', '1000'),
('2912', '230', '201', '75999999', '68119', '0'),
('3422', '91', '107', '519999981', '17296', '0'),
('4586', '96', '270', '630000019', '30325', '0'),
('3941', '66', '12', '170000005', '4377', '0'),
('2976', '72', '159', '65', '28573', '0'),
('2228', '224', '86', '810000038', '31943', '0'),
('4353', '207', '253', '65', '87950', '15000'),
('1344', '1061', '288', '75999999', '357275', '18000'),
('3622', '21', '87', '719999981', '6304', '0'),
('3499', '261', '266', '69000001', '110364', '0'),
